order_item_id,order_id,product_id,quantity,discount,final_price
4333,O12186,P1106,1,0,4919
4334,O12186,P1180,1,0,3980
4335,O12187,P1191,2,0,7796
4336,O12187,P1408,1,150,3353
4337,O12187,P1156,2,150,1866
4338,O12188,P1331,2,100,4772
4339,O12189,P1029,2,0,8278
4340,O12190,P1103,2,0,6730
4341,O12190,P1071,2,100,814
4342,O12191,P1489,2,0,4844
4343,O12192,P1115,1,50,1699
4344,O12192,P1240,2,50,8994
4345,O12192,P1375,1,0,1044
4346,O12193,P1442,2,200,7672
4347,O12193,P1316,1,0,4179
4348,O12193,P1213,1,50,1975
4349,O12194,P1117,2,0,9754
4350,O12194,P1169,2,50,3674
4351,O12194,P1348,1,0,4895
4352,O12195,P1175,1,200,1026
4353,O12195,P1046,2,50,3130
4354,O12196,P1322,2,0,7432
4355,O12196,P1008,2,150,746
4356,O12196,P1196,1,100,1324
4357,O12197,P1381,2,50,5064
4358,O12197,P1006,2,0,3320
4359,O12198,P1322,2,50,7332
4360,O12198,P1244,1,50,2850
4361,O12198,P1295,2,100,8218
4362,O12199,P1175,1,50,1176
4363,O12199,P1288,1,50,2387
4364,O12199,P1065,2,100,2310
4365,O12200,P1362,2,0,7190
4366,O12201,P1411,2,0,6914
4367,O12201,P1449,1,100,2144
4368,O12201,P1214,1,50,4787
4369,O12202,P1279,2,50,1644
4370,O12202,P1257,2,150,5864
4371,O12203,P1339,1,200,1004
4372,O12203,P1120,1,0,4275
4373,O12204,P1292,1,50,2817
4374,O12205,P1015,2,50,6416
4375,O12206,P1215,2,0,6000
4376,O12206,P1090,2,0,7088
4377,O12207,P1088,1,100,1858
4378,O12208,P1138,2,50,5346
4379,O12208,P1016,2,100,7824
4380,O12208,P1388,2,50,4938
4381,O12209,P1197,2,100,7192
4382,O12210,P1283,2,0,3072
4383,O12210,P1248,2,0,1214
4384,O12211,P1000,2,50,3902
4385,O12211,P1051,2,50,1384
4386,O12211,P1125,2,100,4930
4387,O12212,P1315,2,0,4218
4388,O12213,P1189,2,0,7130
4389,O12213,P1051,1,100,642
4390,O12214,P1464,2,0,3994
4391,O12214,P1074,2,50,5958
4392,O12215,P1382,1,50,608
4393,O12215,P1035,1,100,3557
4394,O12216,P1202,2,0,4022
4395,O12217,P1456,1,0,2522
4396,O12217,P1150,2,0,6458
4397,O12218,P1434,1,0,3592
4398,O12219,P1042,2,0,2670
4399,O12219,P1038,1,50,2376
4400,O12220,P1345,2,100,8618
4401,O12220,P1466,2,50,3670
4402,O12221,P1396,2,150,1756
4403,O12221,P1094,1,100,4363
4404,O12222,P1355,2,0,2796
4405,O12222,P1198,2,50,6898
4406,O12223,P1085,1,50,1211
4407,O12223,P1086,1,100,4059
4408,O12223,P1074,1,100,2929
4409,O12224,P1020,1,50,677
4410,O12224,P1070,1,50,2859
4411,O12225,P1497,1,0,3272
4412,O12225,P1450,1,150,871
4413,O12226,P1170,2,0,4236
4414,O12226,P1166,2,200,6676
4415,O12226,P1163,2,100,1982
4416,O12227,P1277,2,150,3178
4417,O12227,P1471,1,0,736
4418,O12227,P1065,2,0,2510
4419,O12228,P1130,1,0,1069
4420,O12228,P1381,2,50,5064
4421,O12229,P1475,2,0,3784
4422,O12229,P1376,1,100,3227
4423,O12229,P1400,1,50,4660
4424,O12230,P1139,2,200,5614
4425,O12230,P1295,1,50,4159
4426,O12231,P1401,2,0,9142
4427,O12231,P1280,1,0,3927
4428,O12231,P1220,1,0,4982
4429,O12232,P1047,1,0,2947
4430,O12232,P1248,2,0,1214
4431,O12232,P1400,1,0,4710
4432,O12233,P1208,1,0,2818
4433,O12233,P1263,2,0,8910
4434,O12234,P1192,1,0,2919
4435,O12234,P1445,1,0,3166
4436,O12234,P1483,2,150,1258
4437,O12235,P1419,2,50,4708
4438,O12235,P1025,1,0,3935
4439,O12235,P1096,1,50,4837
4440,O12236,P1109,2,100,9176
4441,O12236,P1172,2,100,5644
4442,O12237,P1247,1,0,1871
4443,O12237,P1375,2,0,2088
4444,O12237,P1288,1,0,2437
4445,O12238,P1124,2,100,6318
4446,O12238,P1341,1,150,2521
4447,O12238,P1153,2,100,3034
4448,O12239,P1168,2,50,6372
4449,O12239,P1271,2,50,8288
4450,O12239,P1153,2,0,3234
4451,O12240,P1190,2,0,1046
4452,O12240,P1483,2,50,1458
4453,O12241,P1016,2,50,7924
4454,O12241,P1095,1,0,2250
4455,O12241,P1297,1,100,681
4456,O12242,P1211,2,150,8482
4457,O12242,P1376,2,0,6654
4458,O12243,P1424,1,100,415
4459,O12243,P1421,2,0,2852
4460,O12244,P1146,1,0,536
4461,O12245,P1199,1,200,3898
4462,O12245,P1097,1,150,4308
4463,O12245,P1321,2,150,7472
4464,O12246,P1307,1,0,2840
4465,O12246,P1288,1,0,2437
4466,O12247,P1097,1,50,4408
4467,O12247,P1332,1,50,1499
4468,O12247,P1158,1,50,866
4469,O12248,P1391,2,200,9018
4470,O12248,P1290,1,50,4907
4471,O12248,P1330,1,200,2611
4472,O12249,P1173,2,0,2336
4473,O12249,P1248,1,0,607
4474,O12250,P1371,1,0,4193
4475,O12250,P1020,2,100,1254
4476,O12250,P1403,1,150,2824
4477,O12251,P1339,1,0,1204
4478,O12252,P1271,2,200,7988
4479,O12252,P1085,1,0,1261
4480,O12252,P1077,1,0,1422
4481,O12253,P1118,2,0,6878
4482,O12253,P1023,1,200,1704
4483,O12253,P1242,1,0,1449
4484,O12254,P1417,1,150,2578
4485,O12255,P1459,1,100,1509
4486,O12255,P1386,1,0,824
4487,O12255,P1316,1,100,4079
4488,O12256,P1014,2,200,1782
4489,O12256,P1375,1,50,994
4490,O12257,P1065,2,0,2510
4491,O12257,P1079,1,100,2073
4492,O12257,P1136,2,0,1968
4493,O12258,P1192,1,100,2819
4494,O12258,P1049,1,50,3402
4495,O12258,P1199,1,50,4048
4496,O12259,P1485,1,50,4580
4497,O12260,P1081,1,0,4903
4498,O12260,P1491,2,0,2188
4499,O12261,P1054,2,200,1674
4500,O12262,P1377,2,150,1516
4501,O12262,P1319,2,200,4666
4502,O12262,P1232,1,50,547
4503,O12263,P1085,1,50,1211
4504,O12263,P1333,2,0,6844
4505,O12263,P1467,2,0,5466
4506,O12264,P1410,2,0,4118
4507,O12264,P1040,1,0,1389
4508,O12265,P1270,1,0,2051
4509,O12265,P1363,1,0,502
4510,O12266,P1153,1,150,1467
4511,O12267,P1236,2,0,3116
4512,O12267,P1235,1,50,702
4513,O12268,P1089,2,100,9162
4514,O12268,P1223,1,0,829
4515,O12268,P1474,1,0,2423
4516,O12269,P1078,2,0,3528
4517,O12269,P1369,1,0,3747
4518,O12269,P1243,1,50,3479
4519,O12270,P1400,2,0,9420
4520,O12270,P1236,1,0,1558
4521,O12270,P1326,1,0,2743
4522,O12271,P1480,1,0,1474
4523,O12272,P1254,1,0,2668
4524,O12273,P1357,2,50,7748
4525,O12273,P1297,1,50,731
4526,O12273,P1413,2,0,5020
4527,O12274,P1345,1,0,4409
4528,O12274,P1264,1,50,2070
4529,O12274,P1184,1,50,1856
4530,O12275,P1393,1,100,2165
4531,O12276,P1369,1,50,3697
4532,O12276,P1037,1,150,4371
4533,O12277,P1295,1,0,4209
4534,O12277,P1024,2,150,8560
4535,O12278,P1086,2,0,8318
4536,O12278,P1417,1,100,2628
4537,O12279,P1395,1,50,545
4538,O12279,P1020,2,0,1454
4539,O12280,P1103,2,0,6730
4540,O12281,P1081,2,100,9606
4541,O12282,P1428,2,50,6438
4542,O12282,P1427,2,100,6910
4543,O12283,P1340,2,0,2944
4544,O12283,P1022,2,50,3740
4545,O12284,P1098,1,0,2441
4546,O12284,P1275,1,200,4159
4547,O12284,P1413,1,50,2460
4548,O12285,P1036,2,0,8492
4549,O12286,P1037,2,0,9042
4550,O12287,P1448,2,50,2636
4551,O12287,P1382,2,0,1316
4552,O12288,P1087,1,0,1555
4553,O12289,P1435,1,0,4317
4554,O12289,P1097,1,100,4358
4555,O12290,P1254,1,0,2668
4556,O12290,P1415,1,0,3533
4557,O12290,P1234,1,0,2221
4558,O12291,P1145,2,0,8058
4559,O12291,P1259,2,0,6616
4560,O12292,P1493,2,100,8156
4561,O12293,P1248,2,0,1214
4562,O12293,P1038,1,0,2426
4563,O12293,P1171,1,50,2153
4564,O12294,P1146,1,0,536
4565,O12295,P1394,1,0,1940
4566,O12295,P1488,2,100,4514
4567,O12296,P1350,1,0,4800
4568,O12297,P1152,2,0,8088
4569,O12297,P1353,1,100,1665
4570,O12298,P1108,1,100,741
4571,O12299,P1312,2,50,2058
4572,O12299,P1435,1,150,4167
4573,O12299,P1091,1,200,2875
4574,O12300,P1356,2,0,2666
4575,O12300,P1032,1,200,2614
4576,O12301,P1264,2,100,4040
4577,O12301,P1194,1,100,1872
4578,O12302,P1013,1,50,2842
4579,O12302,P1260,2,100,5462
4580,O12302,P1368,2,0,8476
4581,O12303,P1084,1,150,431
4582,O12304,P1277,2,0,3478
4583,O12304,P1273,2,150,4970
4584,O12304,P1293,2,0,2086
4585,O12305,P1215,2,100,5800
4586,O12306,P1111,2,0,3780
4587,O12307,P1044,1,0,2915
4588,O12307,P1489,1,100,2322
4589,O12307,P1225,2,0,6066
4590,O12308,P1004,1,0,2073
4591,O12309,P1432,1,50,4047
4592,O12309,P1412,1,50,4713
4593,O12309,P1376,1,150,3177
4594,O12310,P1100,2,200,2238
4595,O12310,P1238,1,0,709
4596,O12311,P1417,2,150,5156
4597,O12311,P1123,2,0,3658
4598,O12312,P1108,2,200,1282
4599,O12312,P1214,1,0,4837
4600,O12313,P1148,1,150,486
4601,O12313,P1219,1,200,1516
4602,O12314,P1070,1,0,2909
4603,O12314,P1377,1,200,708
4604,O12315,P1464,1,50,1947
4605,O12315,P1088,2,150,3616
4606,O12316,P1039,2,150,1166
4607,O12316,P1480,1,100,1374
4608,O12317,P1031,2,0,4404
4609,O12317,P1124,2,200,6118
4610,O12318,P1248,2,50,1114
4611,O12318,P1258,2,0,1918
4612,O12319,P1274,1,100,3679
4613,O12320,P1124,2,100,6318
4614,O12320,P1435,1,0,4317
4615,O12321,P1414,1,0,4710
4616,O12322,P1236,1,100,1458
4617,O12322,P1052,1,50,752
4618,O12322,P1178,2,0,6454
4619,O12323,P1165,2,0,9986
4620,O12323,P1498,2,0,8494
4621,O12323,P1398,1,150,3512
4622,O12324,P1461,1,50,1855
4623,O12324,P1021,1,100,2109
4624,O12324,P1023,2,100,3608
4625,O12325,P1110,2,50,1430
4626,O12325,P1288,1,100,2337
4627,O12326,P1184,1,0,1906
4628,O12326,P1030,1,150,3774
4629,O12327,P1401,2,50,9042
4630,O12328,P1376,2,0,6654
4631,O12328,P1084,2,0,1162
4632,O12328,P1139,1,50,2957
4633,O12329,P1073,1,150,1010
4634,O12330,P1305,1,0,2121
4635,O12331,P1445,1,0,3166
4636,O12332,P1204,1,50,2038
4637,O12332,P1338,1,0,1900
4638,O12332,P1002,2,0,8544
4639,O12333,P1323,2,0,9728
4640,O12333,P1124,2,0,6518
4641,O12333,P1282,2,0,9698
4642,O12334,P1378,2,50,7394
4643,O12334,P1416,1,50,516
4644,O12335,P1172,1,150,2772
4645,O12335,P1110,1,150,615
4646,O12336,P1406,2,0,1734
4647,O12336,P1366,2,0,9016
4648,O12337,P1047,1,150,2797
4649,O12337,P1425,1,50,3833
4650,O12338,P1171,2,0,4406
4651,O12339,P1115,2,100,3298
4652,O12339,P1257,1,100,2982
4653,O12340,P1150,2,0,6458
4654,O12340,P1333,2,0,6844
4655,O12340,P1250,1,50,1723
4656,O12341,P1261,1,50,4135
4657,O12341,P1363,1,0,502
4658,O12341,P1372,1,0,1286
4659,O12342,P1381,1,0,2582
4660,O12343,P1153,1,0,1617
4661,O12343,P1259,1,150,3158
4662,O12343,P1263,2,150,8610
4663,O12344,P1140,2,0,3104
4664,O12345,P1119,1,50,1012
4665,O12346,P1159,2,100,3642
4666,O12346,P1362,2,50,7090
4667,O12347,P1385,2,0,2950
4668,O12348,P1295,2,0,8418
4669,O12348,P1197,2,100,7192
4670,O12348,P1135,2,0,3690
4671,O12349,P1116,1,0,2896
4672,O12349,P1308,1,0,1144
4673,O12350,P1202,1,0,2011
4674,O12351,P1009,1,0,4818
4675,O12351,P1471,2,0,1472
4676,O12351,P1273,2,150,4970
4677,O12352,P1108,2,50,1582
4678,O12352,P1123,2,0,3658
4679,O12352,P1494,2,100,7952
4680,O12353,P1134,1,0,1609
4681,O12354,P1439,2,0,4486
4682,O12354,P1228,1,0,2778
4683,O12355,P1471,2,0,1472
4684,O12355,P1125,2,100,4930
4685,O12355,P1235,2,0,1504
4686,O12356,P1260,1,200,2631
4687,O12356,P1273,2,0,5270
4688,O12357,P1047,1,0,2947
4689,O12358,P1083,1,0,972
4690,O12358,P1210,1,100,451
4691,O12359,P1336,2,50,1792
4692,O12359,P1061,2,0,9016
4693,O12360,P1185,2,100,9166
4694,O12360,P1108,1,0,841
4695,O12361,P1029,1,150,3989
4696,O12361,P1013,2,0,5784
4697,O12362,P1482,2,50,4380
4698,O12362,P1317,2,50,8892
4699,O12362,P1071,1,150,357
4700,O12363,P1180,2,150,7660
4701,O12363,P1310,2,150,5044
4702,O12364,P1212,1,50,3142
4703,O12364,P1104,1,0,777
4704,O12364,P1045,1,100,3349
4705,O12365,P1306,2,0,8070
4706,O12365,P1220,2,200,9564
4707,O12365,P1457,1,0,1687
4708,O12366,P1058,2,100,3788
4709,O12367,P1329,2,100,7870
4710,O12367,P1197,1,200,3496
4711,O12368,P1269,2,100,8924
4712,O12368,P1224,1,200,2272
4713,O12368,P1179,1,50,4288
4714,O12369,P1304,1,50,932
4715,O12369,P1030,2,0,7848
4716,O12370,P1160,2,50,6554
4717,O12370,P1473,1,0,3440
4718,O12371,P1312,2,0,2158
4719,O12372,P1202,2,100,3822
4720,O12372,P1463,2,0,4086
4721,O12372,P1193,1,0,2279
4722,O12373,P1233,1,0,3119
4723,O12373,P1032,1,0,2814
4724,O12374,P1141,1,0,1187
4725,O12374,P1355,2,100,2596
4726,O12374,P1426,2,0,1826
4727,O12375,P1355,2,100,2596
4728,O12375,P1300,2,100,3390
4729,O12375,P1001,2,0,3678
4730,O12376,P1013,2,0,5784
4731,O12376,P1306,1,0,4035
4732,O12377,P1030,2,50,7748
4733,O12377,P1377,1,0,908
4734,O12378,P1424,2,50,930
4735,O12378,P1182,2,100,6008
4736,O12379,P1169,2,50,3674
4737,O12380,P1025,2,0,7870
4738,O12381,P1251,1,100,3446
4739,O12382,P1136,2,0,1968
4740,O12383,P1070,1,100,2809
4741,O12384,P1461,2,100,3610
4742,O12384,P1453,2,50,2548
4743,O12385,P1070,2,50,5718
4744,O12385,P1078,2,0,3528
4745,O12385,P1259,1,0,3308
4746,O12386,P1408,2,50,6906
4747,O12386,P1118,1,100,3339
4748,O12387,P1380,1,50,3757
4749,O12387,P1435,2,0,8634
4750,O12387,P1426,1,0,913
4751,O12388,P1469,2,0,6674
4752,O12389,P1437,2,0,7792
4753,O12389,P1064,2,50,9280
4754,O12390,P1080,2,150,4032
4755,O12391,P1228,2,0,5556
4756,O12391,P1355,2,50,2696
4757,O12391,P1206,2,0,6588
4758,O12392,P1180,1,0,3980
4759,O12393,P1044,2,50,5730
4760,O12393,P1132,2,0,1778
4761,O12393,P1493,1,0,4178
4762,O12394,P1414,2,200,9020
4763,O12394,P1117,1,200,4677
4764,O12395,P1438,2,50,4114
4765,O12395,P1384,1,0,3783
4766,O12396,P1377,2,50,1716
4767,O12396,P1148,1,0,636
4768,O12397,P1057,1,100,2090
4769,O12397,P1378,1,100,3647
4770,O12397,P1117,1,0,4877
4771,O12398,P1040,2,0,2778
4772,O12398,P1391,2,0,9418
4773,O12399,P1421,2,150,2552
4774,O12399,P1287,2,150,2378
4775,O12399,P1274,2,50,7458
4776,O12400,P1434,1,50,3542
4777,O12400,P1249,1,50,1324
4778,O12400,P1094,1,0,4463
4779,O12401,P1398,1,0,3662
4780,O12401,P1061,2,100,8816
4781,O12402,P1076,1,0,4587
4782,O12402,P1214,1,50,4787
4783,O12403,P1075,2,200,7674
4784,O12403,P1484,1,0,4345
4785,O12404,P1278,1,0,4622
4786,O12404,P1063,2,100,9724
4787,O12404,P1155,2,0,4800
4788,O12405,P1465,1,0,1396
4789,O12405,P1292,2,50,5634
4790,O12406,P1173,1,100,1068
4791,O12407,P1354,2,0,5498
4792,O12407,P1349,2,0,9696
4793,O12408,P1022,2,50,3740
4794,O12409,P1244,2,100,5600
4795,O12409,P1251,1,0,3546
4796,O12410,P1237,2,0,5580
4797,O12410,P1471,1,0,736
4798,O12411,P1182,1,0,3104
4799,O12412,P1382,2,100,1116
4800,O12412,P1117,2,100,9554
4801,O12413,P1181,2,0,3502
4802,O12414,P1268,2,0,2080
4803,O12414,P1446,2,100,8698
4804,O12415,P1048,2,150,9216
4805,O12416,P1495,1,0,4557
4806,O12417,P1318,1,50,1234
4807,O12418,P1452,1,0,3507
4808,O12418,P1376,2,200,6254
4809,O12418,P1357,1,0,3924
4810,O12419,P1435,2,150,8334
4811,O12419,P1327,1,0,1447
4812,O12419,P1345,1,50,4359
4813,O12420,P1394,2,0,3880
4814,O12420,P1455,2,0,1740
4815,O12420,P1033,1,150,374
4816,O12421,P1391,1,50,4659
4817,O12422,P1219,2,0,3432
4818,O12422,P1380,1,100,3707
4819,O12423,P1385,1,50,1425
4820,O12423,P1454,2,0,1984
4821,O12423,P1451,2,0,3938
4822,O12424,P1171,2,0,4406
4823,O12425,P1021,2,50,4318
4824,O12425,P1030,1,0,3924
4825,O12426,P1315,1,0,2109
4826,O12427,P1404,2,50,3220
4827,O12427,P1046,1,50,1565
4828,O12428,P1318,2,0,2568
4829,O12428,P1230,1,100,3066
4830,O12428,P1304,2,0,1964
4831,O12429,P1012,2,0,3880
4832,O12429,P1103,1,50,3315
4833,O12429,P1366,1,100,4408
4834,O12430,P1207,1,0,3489
4835,O12431,P1276,1,50,2199
4836,O12432,P1094,2,50,8826
4837,O12432,P1472,1,0,3647
4838,O12433,P1003,1,0,3867
4839,O12433,P1128,1,200,3122
4840,O12434,P1310,1,0,2672
4841,O12434,P1488,1,0,2357
4842,O12435,P1397,2,100,2184
4843,O12435,P1256,2,0,5180
4844,O12435,P1001,2,50,3578
4845,O12436,P1145,2,0,8058
4846,O12436,P1254,1,100,2568
4847,O12437,P1249,1,100,1274
4848,O12437,P1204,1,0,2088
4849,O12437,P1153,1,100,1517
4850,O12438,P1487,2,50,1458
4851,O12438,P1217,1,100,806
4852,O12438,P1480,1,0,1474
4853,O12439,P1277,1,0,1739
4854,O12440,P1339,2,50,2308
4855,O12440,P1351,2,50,6436
4856,O12441,P1053,2,0,2292
4857,O12442,P1189,2,0,7130
4858,O12442,P1025,1,50,3885
4859,O12443,P1326,1,100,2643
4860,O12444,P1384,2,0,7566
4861,O12444,P1313,1,0,3860
4862,O12445,P1381,2,150,4864
4863,O12445,P1112,1,0,3568
4864,O12445,P1199,1,100,3998
4865,O12446,P1070,2,0,5818
4866,O12446,P1355,2,50,2696
4867,O12447,P1384,2,0,7566
4868,O12447,P1421,1,150,1276
4869,O12448,P1329,2,0,8070
4870,O12449,P1232,1,100,497
4871,O12449,P1159,1,150,1771
4872,O12449,P1392,1,50,4450
4873,O12450,P1005,1,100,1611
4874,O12450,P1436,2,0,2714
4875,O12450,P1034,2,50,3278
4876,O12451,P1060,2,50,8480
4877,O12451,P1499,2,0,1988
4878,O12452,P1265,1,0,2094
4879,O12453,P1311,2,0,8498
4880,O12453,P1183,2,100,8238
4881,O12454,P1133,2,0,6304
4882,O12455,P1129,2,0,5658
4883,O12455,P1318,2,150,2268
4884,O12456,P1451,1,0,1969
4885,O12456,P1262,2,100,9434
4886,O12456,P1208,1,150,2668
4887,O12457,P1392,1,150,4350
4888,O12458,P1237,1,0,2790
4889,O12458,P1380,2,150,7314
4890,O12459,P1279,2,200,1344
4891,O12460,P1331,1,0,2486
4892,O12460,P1085,2,0,2522
4893,O12461,P1256,1,0,2590
4894,O12462,P1187,2,50,3726
4895,O12463,P1370,1,0,3351
4896,O12463,P1341,2,50,5242
4897,O12464,P1332,1,0,1549
4898,O12464,P1354,2,150,5198
4899,O12464,P1289,1,50,4364
4900,O12465,P1485,1,150,4480
4901,O12465,P1369,2,50,7394
4902,O12465,P1338,1,0,1900
4903,O12466,P1153,1,0,1617
4904,O12467,P1071,2,0,1014
4905,O12468,P1494,1,0,4076
4906,O12468,P1014,2,50,2082
4907,O12469,P1273,2,50,5170
4908,O12469,P1059,2,0,2344
4909,O12469,P1236,1,150,1408
4910,O12470,P1361,1,0,864
4911,O12470,P1128,2,150,6344
4912,O12470,P1102,1,0,4908
4913,O12471,P1328,1,0,3888
4914,O12471,P1299,2,0,4926
4915,O12471,P1082,1,0,4447
4916,O12472,P1205,1,0,2443
4917,O12473,P1429,2,0,5830
4918,O12473,P1146,2,100,872
4919,O12473,P1297,1,200,581
4920,O12474,P1030,1,150,3774
4921,O12474,P1320,2,0,8306
4922,O12474,P1328,2,0,7776
4923,O12475,P1000,1,100,1901
4924,O12476,P1467,1,0,2733
4925,O12477,P1448,1,100,1268
4926,O12477,P1093,1,100,4814
4927,O12478,P1044,2,0,5830
4928,O12479,P1440,1,150,1711
4929,O12479,P1272,1,0,2463
4930,O12480,P1307,1,0,2840
4931,O12480,P1242,1,50,1399
4932,O12481,P1184,1,50,1856
4933,O12482,P1278,1,150,4472
4934,O12483,P1115,2,0,3498
4935,O12483,P1293,2,0,2086
4936,O12484,P1381,2,0,5164
4937,O12484,P1123,2,100,3458
4938,O12485,P1462,2,100,8178
4939,O12485,P1294,1,200,1523
4940,O12486,P1133,2,0,6304
4941,O12487,P1468,1,50,2003
4942,O12487,P1415,2,0,7066
4943,O12488,P1116,1,0,2896
4944,O12488,P1112,1,0,3568
4945,O12489,P1002,1,0,4272
4946,O12490,P1388,1,0,2519
4947,O12490,P1432,2,0,8194
4948,O12491,P1392,1,0,4500
4949,O12491,P1079,2,0,4346
4950,O12491,P1244,1,0,2900
4951,O12492,P1407,1,0,3828
4952,O12492,P1440,1,0,1861
4953,O12493,P1448,1,50,1318
4954,O12493,P1022,1,100,1820
4955,O12494,P1300,1,150,1645
4956,O12494,P1389,1,0,856
4957,O12494,P1407,1,0,3828
4958,O12495,P1170,2,0,4236
4959,O12495,P1404,1,0,1660
4960,O12495,P1169,1,100,1787
4961,O12496,P1048,2,50,9416
4962,O12496,P1386,1,0,824
4963,O12497,P1118,2,0,6878
4964,O12498,P1288,2,100,4674
4965,O12498,P1312,2,100,1958
4966,O12498,P1453,2,0,2648
4967,O12499,P1019,2,100,2168
4968,O12499,P1215,1,0,3000
4969,O12500,P1134,1,100,1509
4970,O12501,P1212,1,100,3092
4971,O12502,P1313,2,50,7620
4972,O12503,P1239,1,150,1684
4973,O12504,P1451,2,100,3738
4974,O12505,P1388,1,100,2419
4975,O12505,P1396,2,0,2056
4976,O12505,P1247,1,0,1871
4977,O12506,P1118,1,150,3289
4978,O12507,P1473,2,0,6880
4979,O12507,P1453,1,50,1274
4980,O12507,P1143,2,50,8336
4981,O12508,P1312,2,50,2058
4982,O12509,P1134,1,150,1459
4983,O12509,P1379,1,100,533
4984,O12510,P1123,2,0,3658
4985,O12511,P1073,2,50,2220
4986,O12511,P1384,2,50,7466
4987,O12512,P1350,1,0,4800
4988,O12513,P1000,1,0,2001
4989,O12513,P1153,2,0,3234
4990,O12513,P1414,1,50,4660
4991,O12514,P1480,1,0,1474
4992,O12514,P1371,1,100,4093
4993,O12515,P1479,1,0,4768
4994,O12515,P1376,2,150,6354
4995,O12516,P1239,2,150,3368
4996,O12517,P1113,2,0,7340
4997,O12517,P1474,2,0,4846
4998,O12517,P1384,1,0,3783
4999,O12518,P1006,2,0,3320
5000,O12519,P1263,1,50,4405
5001,O12519,P1225,2,200,5666
5002,O12519,P1246,2,50,8200
5003,O12520,P1153,2,100,3034
5004,O12521,P1048,2,50,9416
5005,O12522,P1417,2,50,5356
5006,O12522,P1256,2,0,5180
5007,O12522,P1049,2,100,6704
5008,O12523,P1474,1,50,2373
5009,O12523,P1066,2,50,9200
5010,O12524,P1169,2,0,3774
5011,O12525,P1210,1,0,551
5012,O12525,P1252,2,50,7778
5013,O12525,P1233,2,0,6238
5014,O12526,P1245,2,100,2836
5015,O12526,P1191,2,50,7696
5016,O12527,P1298,2,0,6552
5017,O12527,P1209,1,0,526
5018,O12528,P1119,1,50,1012
5019,O12529,P1257,2,0,6164
5020,O12529,P1240,2,0,9094
5021,O12530,P1142,2,0,6392
5022,O12531,P1223,2,150,1358
5023,O12531,P1492,2,0,1040
5024,O12532,P1343,2,0,7644
5025,O12533,P1326,1,50,2693
5026,O12533,P1105,1,150,752
5027,O12534,P1172,1,0,2922
5028,O12534,P1060,2,0,8580
5029,O12535,P1077,2,0,2844
5030,O12536,P1184,2,0,3812
5031,O12537,P1261,1,0,4185
5032,O12538,P1445,1,0,3166
5033,O12538,P1227,1,150,2256
5034,O12539,P1465,1,0,1396
5035,O12539,P1193,2,50,4458
5036,O12540,P1111,2,0,3780
5037,O12540,P1440,2,0,3722
5038,O12540,P1134,1,50,1559
5039,O12541,P1021,1,0,2209
5040,O12541,P1340,1,0,1472
5041,O12542,P1045,1,0,3449
5042,O12542,P1074,2,0,6058
5043,O12542,P1209,1,100,426
5044,O12543,P1148,2,150,972
5045,O12544,P1265,2,100,3988
5046,O12544,P1445,1,100,3066
5047,O12544,P1277,2,200,3078
5048,O12545,P1435,2,0,8634
5049,O12546,P1422,2,0,7760
5050,O12546,P1243,2,50,6958
5051,O12546,P1274,1,0,3779
5052,O12547,P1313,2,150,7420
5053,O12548,P1459,1,0,1609
5054,O12548,P1223,2,0,1658
5055,O12548,P1158,2,150,1532
5056,O12549,P1270,2,50,4002
5057,O12550,P1326,2,50,5386
5058,O12550,P1361,1,0,864
5059,O12551,P1215,2,100,5800
5060,O12552,P1434,2,0,7184
5061,O12552,P1006,1,0,1660
5062,O12553,P1424,1,0,515
5063,O12553,P1276,1,0,2249
5064,O12553,P1473,1,0,3440
5065,O12554,P1215,1,0,3000
5066,O12554,P1035,1,0,3657
5067,O12554,P1130,1,0,1069
5068,O12555,P1355,2,50,2696
5069,O12555,P1120,2,0,8550
5070,O12555,P1284,1,100,4411
5071,O12556,P1039,2,50,1366
5072,O12556,P1024,1,200,4230
5073,O12556,P1422,2,100,7560
5074,O12557,P1296,1,0,2414
5075,O12558,P1432,1,100,3997
5076,O12559,P1126,2,100,3538
5077,O12559,P1143,1,100,4118
5078,O12560,P1209,2,0,1052
5079,O12560,P1093,1,50,4864
5080,O12561,P1095,1,100,2150
5081,O12561,P1364,1,0,1938
5082,O12562,P1018,1,50,4024
5083,O12562,P1267,2,100,3290
5084,O12563,P1357,2,0,7848
5085,O12564,P1353,2,0,3530
5086,O12564,P1384,1,0,3783
5087,O12565,P1132,1,0,889
5088,O12565,P1473,2,100,6680
5089,O12566,P1169,2,0,3774
5090,O12566,P1473,2,0,6880
5091,O12567,P1147,2,50,6354
5092,O12567,P1098,1,0,2441
5093,O12568,P1374,1,0,2715
5094,O12568,P1466,1,50,1835
5095,O12569,P1257,1,0,3082
5096,O12569,P1014,2,0,2182
5097,O12570,P1292,1,150,2717
5098,O12570,P1386,2,0,1648
5099,O12571,P1223,1,50,779
5100,O12571,P1367,1,0,4530
5101,O12572,P1276,1,50,2199
5102,O12573,P1414,2,50,9320
5103,O12573,P1240,2,150,8794
5104,O12574,P1387,2,0,9972
5105,O12575,P1430,2,100,2430
5106,O12576,P1335,1,150,1053
5107,O12577,P1044,1,0,2915
5108,O12577,P1262,1,0,4817
5109,O12577,P1257,2,0,6164
5110,O12578,P1001,2,100,3478
5111,O12578,P1144,1,0,1125
